route_id,lat,lon
A,28.6139,77.2090
A,28.6200,77.2200
A,28.6250,77.2300
A,28.6300,77.2400
A,28.6350,77.2500
A,28.6400,77.2600
A,28.6450,77.2700
A,28.6500,77.2800
B,28.5355,77.3910
B,28.5400,77.3800
B,28.5450,77.3700
B,28.5500,77.3600
B,28.5550,77.3500
B,28.5600,77.3400
B,28.5650,77.3300
B,28.5700,77.3200
C,28.4294,77.0405
C,28.4350,77.0500
C,28.4400,77.0600
C,28.4450,77.0700
C,28.4500,77.0800
C,28.4550,77.0900
C,28.4600,77.1000
C,28.4650,77.1100
D,28.7267,77.1632
D,28.7200,77.1700
D,28.7150,77.1800
D,28.7100,77.1900
D,28.7050,77.2000
D,28.7000,77.2100
D,28.6950,77.2200
D,28.6900,77.2300
E,28.5286,77.2195
E,28.5300,77.2250
E,28.5320,77.2300
E,28.5340,77.2350
E,28.5360,77.2400
E,28.5380,77.2450
E,28.5400,77.2500
E,28.5420,77.2550
F,28.6087,77.3714
F,28.6100,77.3650
F,28.6120,77.3600
F,28.6140,77.3550
F,28.6160,77.3500
F,28.6180,77.3450
F,28.6200,77.3400
F,28.6220,77.3350
G,28.5921,77.0462
G,28.5950,77.0550
G,28.5980,77.0650
G,28.6010,77.0750
G,28.6040,77.0850
G,28.6070,77.0950
G,28.6100,77.1050
G,28.6130,77.1150
H,28.6637,77.4538
H,28.6600,77.4450
H,28.6560,77.4350
H,28.6520,77.4250
H,28.6480,77.4150
H,28.6440,77.4050
H,28.6400,77.3950
H,28.6360,77.3850
I,28.7395,77.1215
I,28.7350,77.1300
I,28.7300,77.1400
I,28.7250,77.1500
I,28.7200,77.1600
I,28.7150,77.1700
I,28.7100,77.1800
I,28.7050,77.1900
J,28.5003,77.2515
J,28.5050,77.2450
J,28.5100,77.2400
J,28.5150,77.2350
J,28.5200,77.2300
J,28.5250,77.2250
J,28.5300,77.2200
J,28.5350,77.2150
K,28.6767,77.3099
K,28.6750,77.3050
K,28.6730,77.3000
K,28.6710,77.2950
K,28.6690,77.2900
K,28.6670,77.2850
K,28.6650,77.2800
K,28.6630,77.2750
L,28.4425,77.0633
L,28.4470,77.0700
L,28.4520,77.0780
L,28.4570,77.0860
L,28.4620,77.0940
L,28.4670,77.1020
L,28.4720,77.1100
L,28.4770,77.1180
M,28.6509,77.3358
M,28.6480,77.3280
M,28.6450,77.3200
M,28.6420,77.3120
M,28.6390,77.3040
M,28.6360,77.2960
M,28.6330,77.2880
M,28.6300,77.2800
N,28.5449,77.3182
N,28.5480,77.3120
N,28.5510,77.3060
N,28.5540,77.3000
N,28.5570,77.2940
N,28.5600,77.2880
N,28.5630,77.2820
N,28.5660,77.2760
O,28.7084,77.1161
O,28.7050,77.1230
O,28.7020,77.1300
O,28.6990,77.1370
O,28.6960,77.1440
O,28.6930,77.1510
O,28.6900,77.1580
O,28.6870,77.1650
